stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
43.837643,1,1731,-79.09107,,,,,Northbound @ 1851 Liverpool,0,1731:1,
43.826381,2,3084,-79.010986,,,,,Clover Ridge Eastbound @ Lawrie,0,3084:1,
43.866181,1,2286,-79.038754,,,,,Westney Northbound @ Magill,0,2286:1,
43.810129,1,1509,-79.133048,,,,,Altona Northbound @ Brookridge,0,1509:1,
43.937122,1,859,-78.869981,,,,,Ritson Southbound @ Ormond,0,859:1,
43.883934,1,669,-78.857287,,,,,Simcoe Northbound @ First,0,669:1,
43.8412546,1,2280,-79.0353224,,,,,Westney Northbound @ Bayly (North side stop),0,2280:1,
43.841082,2,1887,-79.114864,,,,,Finch Eastbound @ Fairport,0,1887:1,
44.094828,1,2744,-78.943075,,,,,Simcoe Southbound @ Vanedward,0,2744:1,
44.110199,2,2451,-78.961945,,,,,Reach Westbound @ Sherrington,0,2451:1,
43.862111,1,1593,-79.022563,,,,,Westbound @ 84 Kingston,0,1593:1,
43.8737626,1,2288,-79.0418886,,,,,Westney Northbound @ Sullivan,0,2288:1,
43.8374808,1,93196,-79.0771218,,,,,Westbound @ 1538 Pickering Parkway,0,93196:1,
43.8645589,2,90003,-79.02437412,,,,,Durham Centre Westbound @ Harwood,0,90003:1,
43.914802,1,650,-78.871282,,,,,Simcoe Southbound @ Rossland,0,650:1,
43.922437,2,193,-78.96051,,,,,Baldwin Southbound @ Robert Attersley (North side stop),0,193:1,
43.859995,1,1595,-79.031718,,,,,Westbound @ 132 Kingston,0,1595:1,
43.91044473,1,652,-78.869478,,,,,Simcoe Southbound @ Buckingham,0,652:1,
43.889791,1,108,-78.97464,,,,,McQuay Westbound @ Muir,0,108:1,
43.847673,1,1895,-79.08531,,,,,Finch Eastbound @ Valley Farm,0,1895:1,
43.935439,2,191,-78.96117,,,,,Baldwin Southbound @ Robmar,0,191:1,
43.8893175,1,1073,-78.805783,,,,,Townline Northbound @ Gord Vinson,0,1073:1,
43.861921,1,2158,-79.02605,,,,,Harwood Northbound @ Kingston,0,2158:1,
43.812462,1,93221,-79.1093492,,,,,Oklahoma Westbound @ Eyer,0,93221:1,
43.89651,1,93178,-78.86306,,,,,Simcoe Northbound @ Athol,0,93178:1,
43.979472,2,2459,-78.910124,,,,,Simcoe Southbound @ Westview (Columbus),0,2459:1,
43.81333974,1,93223,-79.10486,,,,,Oklahoma Eastbound @ Victory,0,93223:1,
43.947501,1,817,-78.850743,,,,,Delpark Homes Centre,0,817:1,
43.821887,1,93235,-79.078981,,,,,Krosno Eastbound @ Modlin,0,93235:1,
43.820443,1,3004,-79.140253,,,,,Waterford Eastbound @ Forestview,0,3004:1,
43.907209,2,199,-78.954297,,,,,Southbound @ 3626 Brock Street,0,199:1,
43.905788,1,752,-78.859632,,,,,Adelaide Westbound @ Division,0,752:1,
43.817692,1,1663,-79.104211,,,,,West Shore Southbound @ Samford,0,1663:1,
43.937886,1,90056,-78.859533,,,,,Wilson Southbound @ Taunton,0,90056:1,
43.901133,2,2402,-79.017127,,,,,Taunton Eastbound @ Warner,0,2402:1,
43.879998,1,941,-78.877266,,,,,Stevenson Northbound @ Laval,0,941:1,
43.8980427,1,1166,-78.8659934,,,,,Bond Westbound @ Centre,0,1166:1,
43.929324,1,805,-78.834244,,,,,Grandview Southbound @ Rathburn,0,805:1,
43.90394,1,754,-78.866193,,,,,Adelaide Westbound @ Simcoe,0,754:1,
44.105095,2,2447,-78.985008,,,,,Reach Westbound @ Reach Industrial Park,0,2447:1,
43.92730266,1,807,-78.83849,,,,,Grandview Southbound @ Lindsay,0,807:1,
43.798313,2,93984,-79.217426,,,,,Sheppard Westbound @ Neilson,0,939841,
44.093585,2,2445,-79.035966,,,,,Reach Eastbound @ Marsh Hill (Epsom),0,2445:1,
43.839545,2,2053,-79.023794,,,,,Monarch Southbound @ Centennial,0,2053:1,
43.93206,1,3270,-78.867734,,,,,Ritson Northbound @ Pentland,0,3270:1,
43.8219172,1,93512,-79.0792351,,,,,Krosno Westbound @ Modlin,0,93512:1,
43.9136054,2,93727,-78.745863,,,,,Durham Highway 2 Eastbound @ Rundle,0,937271,
43.90267,2,2404,-79.011878,,,,,Taunton Westbound @ Audley,0,2404:1,
43.90931,2,93705,-78.715382,,,,,Highway 2 Eastbound @ Boswell,0,937051,
43.877818,1,422,-78.950632,,,,,Dundas Eastbound @ Annes,0,422:1,
43.9189142,1,367,-78.9417529,,,,,Westbound @ 440 Taunton,0,367:1,
43.84941,1,1942,-79.069849,,,,,Northbound @ 1802 Bainbridge,0,1942:1,
43.89017014,1,955,-78.882155,,,,,Southbound @ 104 Stevenson,0,955:1,
43.908294,2,3410,-78.922324,,,,,Thickson Southbound @ Winterberry,0,3410:1,
43.882531,2,172,-78.943093,,,,,Brock Street Northbound @ John,0,172:1,
43.815597,1,1673,-79.103191,,,,,West Shore Northbound @ Breezy,0,1673:1,
43.89627,1,467,-78.956033,,,,,Rossland Westbound @ Whitburn,0,467:1,
43.884855,2,208,-78.944315,,,,,Brock Street Southbound @ Chestnut,0,208:1,
43.90335675,1,1160,-78.847111,,,,,Bond Westbound @ Cadillac,0,1160:1,
43.957557,1,94094,-78.942081,,,,,Winchester Eastbound @ Winchester,0,940941,
43.902586,2,93718,-78.855132,,,,,Ritson Southbound @ William,0,937181,
43.8976792,1,465,-78.9492191,,,,,Rossland Westbound @ Brock Street,0,465:1,
43.931137,1,1354,-78.872498,,,,,Nonquon Northbound @ Mary,0,1354:1,
43.9554,2,3632,-78.95263,,,,,Winchester Eastbound @ St. Thomas,0,36321,
43.9679088,1,93485,-78.9488879,,,,,Carnwith Eastbound @ Thickson,0,93485:1,
43.944435,1,90050,-78.872409,,,,,Coldstream Westbound @ Ritson,0,90050:1,
43.873089,2,93747,-78.971771,,,,,Dundas Eastbound @ Des Newman,0,937471,
43.87885,1,424,-78.946098,,,,,Dundas Eastbound @ King,0,424:1,
44.105594,1,3224,-79.115221,,,,,Franklin Northbound @ Reach,0,3224:1,
43.916453,1,369,-78.952998,,,,,Taunton Westbound @ McKinney,0,369:1,
43.85915911,1,93459,-78.879187,,,,,Thornton Southbound @ Skae,0,93459:1,
43.852381,1,1602,-79.064752,,,,,Kingston Westbound @ Notion,0,1602:1,
43.916349,1,377,-78.95252,,,,,Taunton Eastbound @ Riverwood,0,377:1,
43.8904162,1,206,-78.9467193,,,,,Southbound @ 814 Brock Street,0,206:1,
43.914525,1,375,-78.960565,,,,,Taunton Eastbound @ Valleywood,0,375:1,
43.88521,2,174,-78.944286,,,,,Brock Street Northbound @ Chestnut,0,174:1,
43.872059,1,1023,-78.841181,,,,,Simcoe Southbound @ Ritson,0,1023:1,
43.860846,1,44,-78.94172,,,,,Westbound @ 500 Victoria (Iroquois Park Sports Centre),0,44:1,
43.868979,1,1025,-78.835431,,,,,Simcoe Southbound @ Kawartha,0,1025:1,
43.833128,2,94089,-79.027482,,,,,Clements Eastbound @ Finley,0,940891,
43.84167,1,1888,-79.112022,,,,,Finch Eastbound @ Huntsmill,0,1888:1,
43.909548,2,3123,-78.847296,,,,,Wilson Southbound @ Adelaide,0,3123:1,
43.809718,1,1617,-79.129028,,,,,Kingston Westbound @ Rougemount,0,1617:1,
43.85994,1,93457,-79.07961,,,,,Brock Road Northbound @ Dellbrook,0,93457:1,
43.88752003,1,1071,-78.80497908,,,,,Townline Northbound @ Grandview,0,1071:1,
43.89187877,1,311,-78.915149,,,,,Thickson Southbound @ Pine Hills,0,311:1,
43.914181,2,94041,-78.789765,,,,,Trulls Southbound @ Nash,0,940411,
43.96218,2,533,-78.945648,,,,,Thickson Southbound @ Blackfriar,0,5331,
43.789947,2,94009,-79.23395,,,,,Progress Northbound @ Milner Avenue,0,940091,
43.87593224,1,100,-78.961715,,,,,McQuay Northbound @ Dundas,0,100:1,
43.89315689,1,93161,-79.028651,,,,,Salem Northbound @ Williamson,0,93161:1,
43.808442,2,94030,-79.169871,,,,,Sheppard Eastbound @ Meadowvale (East side stop),0,940301,
43.808525,2,93969,-79.170563,,,,,Sheppard Westbound @ Meadowvale (East side stop),0,939691,
43.8232,2,3078,-79.026328,,,,,Parkes Eastbound @ Finley,0,3078:1,
43.939709,1,93360,-78.860169,,,,,Wilson Northbound @ Blackwood,0,93360:1,
43.917149,1,594,-78.862066,,,,,Rossland Westbound @ Ritson,0,594:1,
43.853654,2,93558,-78.974109,,,,,Victoria Eastbound @ Halls,0,935581,
43.939112,1,93177,-78.849112,,,,,Harmony Northbound @ Taunton (South side stop),0,93177:1,
43.9195199,1,381,-78.9379152,,,,,Taunton Eastbound @ Anderson,0,381:1,
43.781933,2,94006,-79.233259,,,,,Progress Eastbound @ Markham Road,0,940061,
43.826442,2,93499,-79.056838,,,,,Eastbound @ 1885 Clements,0,93499:1,
43.893724,1,93445,-78.806813,,,,,Glenabbey Westbound @ Townline,0,93445:1,
43.954945,2,94052,-78.885386,,,,,Britannia Eastbound @ Raike,0,940521,
43.887427,1,387,-78.90901,,,,,Dundas Westbound @ Kathleen,0,387:1,
43.8450351,1,1967,-79.0635992,,,,,Marshcourt Northbound @ Ashford,0,1967:1,
43.964939,2,94114,-78.961692,,,,,Carnwith Eastbound @ Leithridge,0,941141,
43.956653,2,3132,-78.857426,,,,,Conlin Eastbound @ Harmony,0,3132:1,
43.890744,1,1296,-78.859464,,,,,Elm Eastbound @ Celina,0,1296:1,
43.86144323,1,1033,-78.8478177953,,,,,Cedar Northbound @ Phillip Murray,0,1033:1,
43.84351,1,1870,-79.10432,,,,,Finch Westbound @ Dixie,0,1870:1,
43.885798,1,1083,-78.832236,,,,,Bloor Westbound @ Farewell,0,1083:1,
43.9184,1,592,-78.857043,,,,,Rossland Westbound @ Central Park,0,592:1,
43.864094,1,1031,-78.84241,,,,,Phillip Murray Southbound @ Fundy,0,1031:1,
43.894039,1,674,-78.86186,,,,,Simcoe Northbound @ John,0,674:1,
43.916109,2,93325,-78.779658,,,,,Courtice Northbound @ Nash,0,93325:1,
43.88983507,1,944,-78.881804,,,,,Stevenson Northbound @ Cartier (North side stop),0,944:1,
43.813671,1,1510,-79.134619,,,,,Altona Northbound @ Fiddlers,0,1510:1,
43.822905,2,1774,-79.10225,,,,,Westbound @ 950 Bayly,0,1774:1,
43.871232,2,216,-78.938597,,,,,Brock Street Southbound @ Burns,0,216:1,
43.846188,2,93942,-79.084113,,,,,Northbound @ 1955 Valley Farm Road,0,939421,
43.83746702,1,2299,-79.04730836,,,,,Bayly Eastbound @ Church,0,2299:1,
43.817616,1,1512,-79.136396,,,,,Altona Northbound @ Sheppard,0,1512:1,
43.809116,1,1776,-79.129988,,,,,Kingston Eastbound @ Rougemount,0,1776:1,
43.878553,1,1091,-78.864334,,,,,Bloor Westbound @ Park,0,1091:1,
43.8143165024,2,1706,-79.0651936917,,,,,Montgomery Park Eastbound @ OPG Pickering,0,1706:1,
43.852679,2,93556,-78.979746,,,,,Bayly Westbound @ Lake Ridge,0,935561,
43.843901,1,1947,-79.065168,,,,,Pickering Parkway Westbound @ Beechlawn,0,1947:1,
43.890302,1,1298,-78.852093,,,,,Olive Eastbound @ Drew,0,1298:1,
